"user_id","birthdate","gender","married","has_children","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","sign_up_date"
"461744","1993-07-19","F","false","false","usa","new york","LGA","40.777","-73.872","2022-12-11"
"461791","1973-11-05","F","true","true","usa","boston","BOS","42.364","-71.005","2022-12-11"
"462127","1983-05-01","F","true","false","usa","houston","HOU","29.645","-95.279","2022-12-11"
"462456","1983-12-20","F","false","true","canada","toronto","YKZ","43.862","-79.37","2022-12-11"
"462894","1972-12-06","F","false","false","usa","columbus","LCK","39.814","-82.928","2022-12-11"
"463652","1986-04-23","F","true","false","canada","montreal","YHU","45.517","-73.417","2022-12-12"
"463698","1986-10-19","F","false","false","usa","atlanta","ATL","33.64","-84.427","2022-12-12"
"463783","1973-12-14","F","false","false","usa","st. louis","STL","38.748","-90.36","2022-12-12"
"463867","1992-11-14","F","false","false","usa","detroit","DTW","42.212","-83.353","2022-12-12"
"463910","1980-06-11","F","false","false","usa","phoenix","PHX","33.434","-112.008","2022-12-12"
"464080","1953-05-27","F","true","false","canada","quebec","YQB","46.788","-71.398","2022-12-12"
"464160","1975-04-15","F","true","true","usa","los angeles","LAX","33.942","-118.408","2022-12-12"
"464239","1975-01-18","F","false","false","usa","columbus","CMH","39.998","-82.892","2022-12-12"
"464542","1999-06-01","F","false","true","canada","toronto","YZD","43.742","-79.466","2022-12-12"
"464597","1964-12-03","F","true","true","usa","richmond","RIC","37.505","-77.319","2022-12-12"
"464614","1986-05-14","F","false","false","canada","calgary","YYC","51.114","-114.02","2022-12-12"
"464673","1974-07-12","M","true","true","usa","louisville","LOU","38.228","-85.664","2022-12-12"
"464782","1976-06-07","F","true","true","usa","boston","BOS","42.364","-71.005","2022-12-12"
"464855","1995-07-18","F","false","true","canada","victoria","YYJ","48.647","-123.426","2022-12-12"
"465138","1986-12-15","F","false","false","usa","birmingham","BHM","33.563","-86.753","2022-12-12"
"465343","1971-07-12","F","true","true","usa","los angeles","LAX","33.942","-118.408","2022-12-12"
"465531","1990-03-25","F","true","false","usa","newark","EWR","40.692","-74.169","2022-12-12"
"465568","1974-06-22","F","true","true","usa","el paso","BIF","31.849","-106.38","2022-12-12"
"465731","1968-01-13","F","false","false","usa","phoenix","LUF","33.535","-112.383","2022-12-13"
"466205","1985-02-28","F","true","true","usa","new york","LGA","40.777","-73.872","2022-12-13"
"466342","2006-11-28","M","false","false","canada","montreal","YUL","45.468","-73.741","2022-12-13"
"466723","1984-05-17","F","true","false","usa","louisville","LOU","38.228","-85.664","2022-12-13"
"467007","1975-02-20","M","true","true","usa","riverside","RAL","33.952","-117.445","2022-12-13"
"467092","2006-04-07","F","false","true","usa","los angeles","LAX","33.942","-118.408","2022-12-13"
"467339","1981-06-20","F","false","true","usa","san diego","SAN","32.733","-117.189","2022-12-13"
"467809","1977-04-21","F","false","true","usa","reno","RNO","39.498","-119.768","2022-12-14"
"467892","1992-07-17","F","false","false","usa","new york","JFK","40.64","-73.779","2022-12-14"
"468106","1979-01-06","F","false","false","usa","new york","LGA","40.777","-73.872","2022-12-14"
"468370","1990-12-27","F","false","false","usa","philadelphia","PHL","39.872","-75.241","2022-12-14"
"468409","1974-08-10","F","true","false","usa","jacksonville","NZC","30.219","-81.876","2022-12-14"
"468666","1981-07-27","F","false","true","usa","richmond","RIC","37.505","-77.319","2022-12-14"
"468801","1980-04-16","F","true","true","usa","dallas","DAL","32.847","-96.852","2022-12-14"
"468808","1978-06-13","F","false","true","canada","windsor","YQG","42.276","-82.956","2022-12-14"
"468832","1986-08-17","F","true","false","canada","montreal","YMX","45.68","-74.039","2022-12-14"
"469237","2006-08-15","F","false","true","usa","new york","LGA","40.777","-73.872","2022-12-14"
"469418","1998-10-27","F","true","true","usa","san francisco","SFO","37.619","-122.375","2022-12-14"
"469440","1979-10-20","F","true","true","usa","los angeles","LAX","33.942","-118.408","2022-12-14"
"469464","1977-11-16","F","true","false","usa","mobile","BFM","30.626","-88.068","2022-12-14"
"469699","1969-08-04","F","true","true","usa","new york","LGA","40.777","-73.872","2022-12-15"
"469767","1976-01-22","F","true","false","usa","new york","JFK","40.64","-73.779","2022-12-15"
"469824","1972-08-24","F","false","false","usa","los angeles","LAX","33.942","-118.408","2022-12-15"
"471077","1967-03-28","F","true","false","usa","louisville","LOU","38.228","-85.664","2022-12-15"
"471161","1983-05-25","F","false","false","usa","houston","EFD","29.607","-95.159","2022-12-15"
"471186","1974-04-10","F","true","false","usa","los angeles","LAX","33.942","-118.408","2022-12-15"
"471500","1997-07-27","F","false","true","usa","houston","IAH","29.98","-95.34","2022-12-15"
"471565","1993-11-13","F","false","true","usa","nashville","BNA","36.124","-86.678","2022-12-15"
"471649","1976-07-26","F","true","true","usa","fort worth","FTW","32.82","-97.362","2022-12-16"
"471687","1983-04-07","F","true","false","usa","los angeles","LAX","33.942","-118.408","2022-12-16"
"471717","1978-04-10","F","true","true","usa","phoenix","LUF","33.535","-112.383","2022-12-16"
"471935","1976-03-11","F","true","false","usa","laredo","LRD","27.544","-99.461","2022-12-16"
"471946","1979-04-07","F","true","true","usa","santa ana","SNA","33.676","-117.868","2022-12-16"
"471973","1987-11-28","F","false","true","usa","sacramento","MHR","38.554","-121.297","2022-12-16"
"472394","1981-11-09","F","false","false","usa","tucson","TUS","32.116","-110.941","2022-12-16"
"472446","2006-10-01","F","false","false","canada","toronto","YZD","43.742","-79.466","2022-12-16"
"472614","1984-10-11","F","false","false","canada","toronto","YYZ","43.677","-79.631","2022-12-16"
"472713","1983-03-23","F","true","true","usa","nashville","BNA","36.124","-86.678","2022-12-16"
"472785","1978-04-02","M","false","false","canada","toronto","YZD","43.742","-79.466","2022-12-16"
"472966","1987-05-08","F","true","false","usa","oakland","OAK","37.721","-122.221","2022-12-16"
"473332","1974-03-27","F","true","false","usa","los angeles","LAX","33.942","-118.408","2022-12-16"
"473343","1976-01-22","F","true","false","usa","kansas city","MCI","39.297","-94.714","2022-12-16"
"473402","1982-01-10","F","true","false","usa","los angeles","LAX","33.942","-118.408","2022-12-16"
"473467","1981-01-26","F","true","false","usa","austin","AUS","30.194","-97.67","2022-12-17"
"473568","1974-11-14","F","true","true","usa","new york","JFK","40.64","-73.779","2022-12-17"
"473712","1978-07-15","F","false","false","usa","chicago","ORD","41.979","-87.904","2022-12-17"
"473847","1992-08-04","F","false","true","usa","chicago","MDW","41.786","-87.752","2022-12-17"
"474007","2006-05-13","F","false","false","usa","chicago","ORD","41.979","-87.904","2022-12-17"
"474120","1980-11-17","M","false","true","canada","quebec","YQB","46.788","-71.398","2022-12-17"
"474239","1998-11-22","F","true","true","usa","el paso","BIF","31.849","-106.38","2022-12-17"
"474261","1990-05-04","F","false","false","canada","toronto","YZD","43.742","-79.466","2022-12-17"
"474278","1999-05-12","F","false","false","usa","portland","PWM","43.646","-70.309","2022-12-17"
"474384","1982-08-27","F","true","false","usa","indianapolis","IND","39.717","-86.294","2022-12-17"
"474464","1967-04-18","F","true","false","usa","new york","LGA","40.777","-73.872","2022-12-17"
"474546","1971-04-25","F","true","false","usa","memphis","MEM","35.042","-89.977","2022-12-17"
"474951","1986-10-24","F","false","false","usa","jacksonville","NIP","30.236","-81.681","2022-12-17"
"474980","1983-05-02","F","true","false","usa","columbus","CMH","39.998","-82.892","2022-12-17"
"475060","1992-11-08","F","false","false","usa","new york","LGA","40.777","-73.872","2022-12-17"
"475130","1977-12-06","F","true","true","usa","milwaukee","MKE","42.947","-87.896","2022-12-17"
"475467","1988-08-09","F","false","false","usa","san antonio","SAT","29.534","-98.47","2022-12-17"
"475531","1986-04-26","F","false","false","usa","detroit","YIP","42.238","-83.53","2022-12-17"
"476081","1967-06-14","F","true","true","usa","el paso","BIF","31.849","-106.38","2022-12-18"
"476104","1974-01-04","F","false","true","usa","san jose","SJC","37.362","-121.929","2022-12-18"
"476124","1989-04-17","F","false","false","canada","edmonton","YED","53.667","-113.467","2022-12-18"
"476173","2000-05-10","F","false","false","usa","amarillo","AMA","35.219","-101.706","2022-12-18"
"476270","1973-05-09","M","false","false","canada","edmonton","YXD","53.573","-113.521","2022-12-18"
"476393","1972-07-10","F","true","false","canada","calgary","YYC","51.114","-114.02","2022-12-18"
"476436","1982-05-18","F","true","true","usa","dallas","DAL","32.847","-96.852","2022-12-18"
"476535","1975-08-19","F","false","true","canada","vancouver","YVR","49.195","-123.182","2022-12-18"
"476665","1985-05-25","F","true","false","usa","detroit","DET","42.409","-83.01","2022-12-18"
"476693","1987-03-28","F","false","false","usa","los angeles","LAX","33.942","-118.408","2022-12-18"
"476714","1979-08-15","F","false","false","usa","columbus","CMH","39.998","-82.892","2022-12-18"
"476742","1975-07-28","M","false","true","usa","orlando","ORL","28.545","-81.333","2022-12-18"
"476916","1991-02-14","F","false","true","usa","louisville","LOU","38.228","-85.664","2022-12-18"
"476956","1996-04-16","F","false","false","canada","montreal","YUL","45.468","-73.741","2022-12-18"
"477285","1972-05-01","F","true","false","usa","akron","AKR","41.038","-81.467","2022-12-18"
"477316","1985-06-15","F","false","false","usa","new york","LGA","40.777","-73.872","2022-12-18"
"477597","1976-09-08","F","true","true","usa","san diego","SAN","32.733","-117.189","2022-12-19"
"477730","1978-11-01","F","false","false","usa","san diego","SAN","32.733","-117.189","2022-12-19"
"477805","1990-11-05","F","false","false","usa","nashville","BNA","36.124","-86.678","2022-12-19"
"478003","1970-02-18","M","true","false","usa","cleveland","CLE","41.412","-81.85","2022-12-19"
"478146","1975-01-16","F","true","false","usa","dallas","DAL","32.847","-96.852","2022-12-19"
"478188","1994-08-15","M","false","false","usa","denver","DEN","39.858","-104.667","2022-12-19"
"478228","1997-01-12","M","true","false","canada","halifax","YAW","44.64","-63.499","2022-12-19"
"478291","1977-04-24","F","true","true","usa","new york","LGA","40.777","-73.872","2022-12-19"
"478533","1976-04-05","F","true","false","usa","phoenix","PHX","33.434","-112.008","2022-12-19"
"478585","1977-09-28","F","false","false","usa","los angeles","LAX","33.942","-118.408","2022-12-19"
"478760","2003-03-22","F","false","false","usa","new york","JFK","40.64","-73.779","2022-12-19"
"478801","1974-07-13","F","true","false","usa","wichita","ICT","37.65","-97.433","2022-12-19"
"478834","1983-08-03","M","false","true","usa","st. petersburg","SPG","27.765","-82.627","2022-12-19"
"479071","1987-01-26","F","false","false","usa","baltimore","BWI","39.175","-76.668","2022-12-19"
"479078","2006-05-03","M","false","false","usa","san francisco","SFO","37.619","-122.375","2022-12-19"
"479101","1988-09-15","F","false","true","canada","toronto","YTZ","43.627","-79.396","2022-12-19"
"479254","1980-04-03","F","true","false","canada","montreal","YHU","45.517","-73.417","2022-12-19"
"479524","1991-04-04","F","false","false","usa","honolulu","HNL","21.316","-157.927","2022-12-20"
"479785","1986-11-28","M","true","true","usa","tulsa","TUL","36.198","-95.888","2022-12-20"
"480186","2000-03-09","F","false","false","usa","san jose","SJC","37.362","-121.929","2022-12-20"
"480313","1976-06-21","F","true","false","usa","los angeles","LAX","33.942","-118.408","2022-12-20"
"480331","1983-06-24","F","true","false","usa","phoenix","PHX","33.434","-112.008","2022-12-20"
"480690","1976-12-27","F","false","false","usa","louisville","LOU","38.228","-85.664","2022-12-20"
"480796","1983-08-10","F","false","true","usa","anchorage","MRI","61.214","-149.846","2022-12-20"
"480877","1976-01-17","F","true","false","usa","columbus","LCK","39.814","-82.928","2022-12-20"
"480895","1982-04-07","F","false","false","usa","san antonio","SKF","29.384","-98.581","2022-12-20"
"480975","1953-06-05","F","true","false","canada","montreal","YMX","45.68","-74.039","2022-12-20"
"481050","1977-01-12","F","true","true","usa","houston","EFD","29.607","-95.159","2022-12-20"
"481245","1977-06-25","F","false","false","usa","new york","LGA","40.777","-73.872","2022-12-20"
"481292","1991-08-06","F","false","false","usa","san jose","SJC","37.362","-121.929","2022-12-20"
"481358","2006-02-02","F","false","false","usa","dallas","DAL","32.847","-96.852","2022-12-20"
"481554","1977-06-13","F","true","false","usa","anchorage","MRI","61.214","-149.846","2022-12-21"
"481622","1982-02-09","F","true","false","canada","london","YXU","43.036","-81.154","2022-12-21"
"481772","1990-07-10","F","false","false","usa","oakland","OAK","37.721","-122.221","2022-12-21"
"481781","1949-02-21","F","false","false","usa","los angeles","LAX","33.942","-118.408","2022-12-21"
"482264","1981-07-09","F","true","true","usa","wichita","IAB","37.623","-97.267","2022-12-21"
"482335","1981-11-08","F","false","false","usa","houston","HOU","29.645","-95.279","2022-12-21"
"482424","1984-02-11","F","false","false","usa","portland","PDX","45.589","-122.597","2022-12-21"
"482548","1995-06-04","F","false","true","usa","houston","HOU","29.645","-95.279","2022-12-21"
"482602","1979-09-23","F","false","false","usa","chicago","MDW","41.786","-87.752","2022-12-21"
"482621","1976-09-28","F","true","true","usa","new york","LGA","40.777","-73.872","2022-12-21"
"482630","1993-10-03","F","false","false","canada","toronto","YTZ","43.627","-79.396","2022-12-21"
"482744","1985-06-26","F","false","false","usa","new york","LGA","40.777","-73.872","2022-12-21"
"482811","1956-08-07","M","false","false","usa","san diego","SAN","32.733","-117.189","2022-12-21"
"483224","1977-11-15","F","false","false","usa","chicago","MDW","41.786","-87.752","2022-12-21"
"483237","1987-10-12","F","true","false","usa","dallas","DAL","32.847","-96.852","2022-12-21"
"483345","1979-07-13","F","true","true","usa","new york","LGA","40.777","-73.872","2022-12-22"
"483480","1985-02-12","M","true","true","canada","toronto","YTZ","43.627","-79.396","2022-12-22"
"483483","1978-06-18","F","true","true","canada","hamilton","YHM","43.173","-79.935","2022-12-22"
"483525","1978-07-13","F","true","true","canada","edmonton","YED","53.667","-113.467","2022-12-22"
"483603","1985-07-27","F","false","false","usa","new york","JFK","40.64","-73.779","2022-12-22"
"483928","1982-10-19","F","false","false","usa","new york","JFK","40.64","-73.779","2022-12-22"
"483982","2006-02-17","F","false","false","usa","oklahoma city","OKC","35.393","-97.601","2022-12-22"
"484249","1981-06-09","F","true","false","usa","minneapolis","MSP","44.88","-93.217","2022-12-22"
"484342","2006-02-15","F","false","false","usa","houston","IAH","29.98","-95.34","2022-12-22"
"484418","1987-01-07","F","true","false","usa","new york","JFK","40.64","-73.779","2022-12-22"
